language,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
Tigrinya,ኣምላክ አቦይ ሰላም ፍቅርን አውርደልና ምሕረት አውርደልና ነዛ ቅልውላው ዓላምገፅካ መልሰልና ሓደራ ኣምላክ አቦይ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስ,0,0,1,0,0,0
Tigrinya,እንደ ምስክ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ምስክ እንደ ም,0,0,0,0,0,0
Tigrinya,ቅልውላው ትግራይ፡ ንጸልማት ካብ እትነቕፎ ሽምዓ ምብራህ ይቐልል ትግራይ ኢትዮጵያ አምሃራ ኦሮሞይያውን፡ ቅልውላው ትግራይ፡ ንጸልማት ካብ እትነቕፎ ሽምዓ ምብራህ ይቐልል ትግራይ ኢትዮጵያ አምሃራ ኦሮሞይያውን፡ ቅልውላው ትግራይ፡ ንጸልማት ካብ እትነቕፎ ሽምዓ ምብራህ ይቐልል ትግራይ ኢትዮጵያ አምሃራ ኦሮሞይያውን፡ ቅልውላው ትግራይ፡ ንጸልማት ካብ እትነቕፎ ሽም,0,0,0,0,0,0
Tigrinya,ትግራይ ትስዕር ክሳዕ በተጨረሽታ ተቃምምታለኝ,1,0,0,0,0,0
Tigrinya,ብውልቀ ሰብ ዝፍታሕ ፀገም ፖለቲካ ትግራይ የለን ናይ ምዃን ዕድሉ እውን ፀቢብ እዩ። ናይ ትግራይ ፀገም ብትካል(institutio n)ን ብኮሌክቲቭ ኣመራርሓ እዩ ክፍታሕ ዝኽእል።,0,0,0,0,0,0
Tigrinya,ብውልቀ ሰብ ዝፍታሕ ፀገም ፖለቲካ ትግራይ የለን ናይ ምዃን ዕድሉ እውን ፀቢብ እዩ። ናይ ትግራይ ፀገም ብትካል(institutio n)ን ብኮሌክቲቭ ኣ,0,0,0,0,0,0
Tigrinya,ህግደፍ ብሰላም ጥራሕ ን ዓድና ንቶ ሓንቲ ብሓንቲ ክንጻባጸብ ኢና ጸልማት መጻኢ ዲና ብሩህ መጻኢ ክነሬኤኩም ኢና።,0,1,0,0,0,0
Tigrinya,ተጋሩ ተጋሩ ወያነ ወያን ክትብል መሬት ዓሪቡካ። ስለ ኤርትራ እስከ ተዛረብ። ስለ እቶም ናብ ኲናት ዝጥጠቑ ዘለዉ ደቂ 70 ዓመት ኤርትራውያንን ደቂ ደቆምን ተዛረብ።,1,0,0,0,0,0
Tigrinya,ብሰላም ዕረፍ ሐወይ ናተይ ብጣዕሚ ዘሰንብድ?,0,0,0,0,1,0
Tigrinya,ሐወይ ናተይ ብሰላም ዕረፍ ሐወይ ብጣዕሚ ዘሰንብድ?,0,0,0,0,1,0
Tigrinya,ታሪኽ ምስራሕ ኣቢኩም ተባሂልና ክንዲ ሓንጊሩ ናብ ወንበሮም ዝመለሶም!,1,0,0,0,0,0
Tigrinya,ትግራይ ብጣዕሚ አብ ዘሕፍር ኩነታት እያ ትርከብ እዚ ድማ እቲ ፍትሒ ምስዓን ኣብ ምንታይ ኩነታት ወዲቑ ከም ዘርእየና እዩእዚ ተጀሚሩ ዘሎ ተቃዉሞ ድማ ንክቅፅል ተስፋ ንገብር አቲ ዘገርም ድማ ሓንቲ ሰበይቲ ዘ,0,0,0,0,1,1
Tigrinya,ርሑስ በዓል ናጽነት! ናጽነትና ህያብ ስውኣትና!,0,0,0,1,0,0
Tigrinya,እንደ ራሄል ሰራዊት ሻዕብያ ክደፍረኒ ምስደለየ እየ ክጋደል ወጺአ,0,1,0,0,0,0
Tigrinya,እንደ ቁጽሪ ኩናት ዝስተወለዐ ተሓሳስበና አሎ ብሰላም ፍትሕዎ ካብዝብጥርዓን ሓልፎም ካ,1,0,0,0,1,0
Tigrinya,ወሪዱዎም! እንታይ ይፈልጡ እዞም ንኣሽቱ ቆልዑ ብዛዕባ ቦለቲካ? ገሪሙኒስ ገሪመላ ኣውጺኧላ በለት እነይ።,0,0,0,0,0,1
Tigrinya,ወሪዱዎም! እንታይ ይፈልጡ እዞም ንኣሽቱ ቆልዑ ብዛዕባ ቦለቲካ? ገሪሙኒስ ገሪመላ ኣውጺኧላ በለት እነይ።,0,0,0,0,0,1
Tigrinya,ወሪዱዎም! እንታይ ይፈልጡ እዞም ንኣሽቱ ቆልዑ ብዛዕባ ቦለቲካ? ገሪሙኒስ ገሪመላ ኣውጺኧላ በለት እነይ።,0,0,0,0,0,1
Tigrinya,አምላክ ንፍርዲ አይድንጉን አብ ርእስካ ምስበፅሐ ክርደአካ እዩ ከመይ ክምዘሕምም እንደምስበፅሐ አምላክ ንፍርዲ አይድንጉን አብ ርእስካ እዩ ከመይ ክምዘሕምም,1,0,0,0,1,0
Tigrinya,ኩላትና ተጋሩ ንጽናዕነንሕድሕድና ንደባበስ እዚኦም ተካላት ከይጠፍኡ ሰላም አይንረክብንStay strong Tegaru የሕዋተይ,0,0,0,0,1,0
Tigrinya,መገረም! እዚ ጉድ ብእንግሊሽ እንተዝትርጎም ዓለም መዛረበ ዓንደጸልማት ሓው ተቐቲልዎ ከሎ እዩ መሳርሒ ናይ ኢሳያስ ኮይኑ ኣብ ደንምበ ተቓውሞ ዘዕገርግር ዘሎ,1,0,0,0,0,0
Tigrinya,ኩለን ሚድያታት ትግራይ ተራእዩ በቢ ዕለቱ እንዳደጋገማ ንሕድሕድ ትግራይ ከቕርባሉ ግዴታ ኣለወን። ትልሚ ፀላእትና እንታይ ምዃኑ ብተግባር ተራእዩ እዩ።,0,0,0,0,0,0
Tigrinya,በሰላም ብዓወት ይራክበና ፈጣሪ ትግራይና ናፃ ኾይና ካብ ፀላአይ እትወፀሉ ቀሪባ እያ ትግራይ ትስዕር ፍትዋተይ?,0,0,0,1,0,0
Tigrinya,ትክክል እዮ ንቀደም ይቅርታ ካሓቱ እዩ ዝግቦአም ትግራዋይ ክጠፉእ አለዎ ዝብሉ ዝነነበሩ ሕጂ እተተው ኢል ካ አብ ዓድኻ ምእታው ማለት ንዕቀት ንህዝቢ ይባሀል ባዓልና አና ንኸኸብር ዘለና ማንም አይኽብረናን ብጣዓሚ ዝገርም እዩ,0,0,0,0,0,1
Tigrinya,ኣመሪካዊ ሕሙም መንሽሮ፡ 'ዘይቆጻጸሮ' ላህጃ ኣየርላንድ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣማዕቢሉ ኣ,0,0,0,0,0,0
Tigrinya,እንደ መሕዘኒ እዩ! ትግራይ ተኻኢሉ ተቀንስትዮ ደቂ ዓድኽን ተመርዐዋ!,0,0,0,0,1,1
Tigrinya,እንደ ህዳሰ ኢትዮጵያ ባህላዊ ሃገራት በአረብ ብምቅዋም በተቃልፎ በባይቶ በተለያዩ ጥርዓን ኣቕሪባ,0,0,0,0,0,0
Tigrinya,አረ ምእታውስ ዋላ የእትውዎ ታይ በሃሊ ክወፅእ ዳአኾነይ አነ assassinate ከየግብሮ እየ ፈሪሐሉ ዘለኹ ልገርም ዓቕሚ ዘለዎ ሰብ እዩ,0,0,1,0,0,0
Tigrinya,በተለይ እንደ ክጽልምት ከዋክብቲ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በተባቡ በ,0,0,0,0,0,0
Tigrinya,ብረግዚት' ንኤርትራውያንን ኢትዮጵያውያንን ስደተኛታት ብኸመይ ይጸልዎም?,0,0,0,0,0,0
Tigrinya,እንግዲያዊ ፖርቲና መንግስቲ ኣይግድሰና። እቲ ዝጸንት ዘሎ ህዝብና ግን ፍትሒ ንክረክብ ክሳብ ዕለተ ሞትና ንቃለስ።,0,0,0,0,0,0
Tigrinya,ናይ ደገን ውሽጥን ፀላእቲ ሓደ ግንባር ፈጢሮም ኣብ ልዕሊ ህዝቢ ትግራይ ተራእዩ ዘይፈልጥ ዘርኢ ምፅናት ዝፈፀሙን ዝፍፅሙ ዘለውን ትግራይ ሕገ መንግስትን ፌደራላዊ ስርዓትን ስለዝደገፈ,0,0,0,0,1,0
Tigrinya,ኣብ ምንቃዲ ሕብረት ኣፍሪቃ እንደ ምንቃዲ ሕብረት ኣፍሪቃ እንደምንቃዲ ሕብረት ኣፍሪቃ እንደምንቃዲ ሕብረት ኣፍሪቃ እንደምንቃዲ ሕብረት ኣፍሪቃ እንደምንቃዲ ሕብረት ኣፍሪቃ እንደምንቃዲ ሕብረት ኣፍሪቃ እንደምንቃዲ ሕብረት ኣፍሪቃ እንደምንቃዲ ሕብረት ኣፍሪቃ እንደምንቃዲ ሕብረት ኣፍሪቃ እንደምንቃዲ ሕብረት ኣፍሪቃ እንደምንቃዲ ሕብረት ኣፍሪቃ እንደምንቃዲ ሕብረት ኣፍሪቃ እንደም,0,0,0,0,0,0
Tigrinya,ብጭቡጥ ኣብ መሬት ዘሎ ጋህዲ እዩ። ኣብ ህዝቢ ትግራይ ብዝበፅሐ ግፍዒን መከራን ግዳማዊ ፀላእትን ህወሓትን ተሓተቲ እዮም።,0,1,0,0,0,0
Tigrinya,ኩሉ ሓተላ ሃገር ኣብ ህግደፍ እዩ ተኣኪቡ።,0,1,0,0,0,0
Tigrinya,ኩሉ ሓተላ ሃገር ኣብ ህግደፍ እዩ ተኣኪቡ፣,0,1,0,0,0,0
Tigrinya,Gideon አቅኒእካኒ ኣህሪፍካኒ? ሰላምታ ታት ካብ ሽወደን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እንደምን እን,0,0,0,0,0,1
Tigrinya,ካብ እቶም ንጉስ ሃይለ ስላሴ ዘምሃሮም ፡ ከም ብዓል ኣምባሳደር ዓንደጸልማት እውን ሰናይ እቶት ኣይረኸብናን።ስለዚ ጸገምና ሕልናዊ እውን ኢዩ።ፈራሕን፡ ጥሙይን፡ ተበላጺን ኣብ ጎድኒ,0,1,0,0,0,0
Tigrinya,እንተኾይኑ ኩሎም ቶም ሙሩኻት ይኽተቱ ህዝብና ነድሕን ተሃድሶ ገርካ ይእተው ናብቲ ግንባር አምሓሩ ብኤርትራ ገፅ ኦሮም ብአንፈት አምሓራ ይኽተቱ ኪሳራ ህዝብና ነድሕን ኮፍ አቢልካ,0,1,0,0,0,0
Tigrinya,ኣይትሕሰብዎ ኣቱም ቆንዳፋት ዓጋመ ከም ዳይናሶር ክትጠፍኡ ኢኹም ጀላዕ ዘረባ ከማን ኣይክእሎን ናይ ምንታይ ድርድር ሰብ ኣጥፊእኩም ንብረት ህዝ,0,1,0,0,0,0
Tigrinya,በተለያዩ መምህረይ ጎይታ መንነት ተቀምጠኝ,0,0,0,1,0,0
Tigrinya,እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ እንግዲያዊ,0,0,0,0,1,0
Tigrinya,ናዕቢ ኢትዮጵያ ዕልዋ መንግስቲ ድዩ ዕልዋ ሲኖዶስ? ናይ ሃይማኖት ሕቶ ኣይመስልን!,0,0,1,0,0,0
Tigrinya,ናዕቢ ኢትዮጵያ ዕልዋ መንግስቲ ድዩ ዕልዋ ሲኖዶስ? ናይ ሃይማኖት ሕቶ ኣይመስልን!,0,0,1,0,0,0
Tigrinya,ናዕቢ ኢትዮጵያ ዕልዋ መንግስቲ ድዩ ዕልዋ ሲኖዶስ? ናይ ሃይማኖት ሕቶ ኣይመስልን!,0,0,1,0,0,0
Tigrinya,ናዕቢ ኢትዮጵያ ዕልዋ መንግስቲ ድዩ ዕልዋ ሲኖዶስ? ናይ ሃይማኖት ሕቶ ኣይመስልን!,0,0,1,0,0,0
Tigrinya,ናዕቢ ካዛኪስታን፡ በልዕሊ ሰልፈኛታት ብዝተወሰደ ስጉምቲ ብውሑዱ 164 ሰባት ከምዝተቐተሉ ተገሊፁ,0,0,0,0,1,0
Tigrinya,ናዕቢ ካዛኪስታን፡ በልዕሊ ሰልፈኛታት ብዝተወሰደ ስጉምቲ ብውሑዱ 164 ሰባት ተገሊፁ፡ ከምዝተቐተሉ,0,0,0,0,1,0
Tigrinya,ናዕቢ ካዛኪስታን፡ በልዕሊ ሰልፈኛታት ብዝተወሰደ ስጉምቲ ብውሑዱ 164 ሰባት ተገሊፁ፡ ከምዝተቐተሉ ተገሊፁ,0,0,0,0,1,0
Tigrinya,እንግዲያ፡ ከኸትል ከክልተት ምስያብ ርእሲ ይኽእል'ዶ?,0,0,0,0,0,0
Tigrinya,ክብሪ ይሃበልና ዝገርም ታሪክ እዮ ጀግና ሓውናእንኳዕ ደሞ ብሂወት ተርፍካ ክቡር ሓውናእንኳዕ ተርፍካ ክቡር ሓውናእንኳዕ ተርፍካ ክቡር ሓውናእንኳዕ ተርፍካ ክቡር ሓውናእንኳዕ ተርፍካ ክቡር ሓውናእንኳዕ ተርፍካ ክቡር ሓውናእንኳዕ ተርፍካ ክቡር ሓውናእንኳዕ ተርፍካ ክቡር ሓውናእንኳዕ ተርፍካ ክቡር ሓውናእንኳዕ ተርፍካ ክቡር ሓውናእንኳዕ ተርፍካ ክቡር,0,0,0,1,0,0
Tigrinya,እንደም እና እንደም እናችታለም፡ እንደም እና እንደም እናችታለም፡ እንደም እና እንደም እናችታለም፡ እንደም እና እንደም እናችታለም፡ እንደም እና እንደም እናችታለም፡ እንደም እና እንደም እናችታለም፡ እንደም እና እንደም እናችታለም፡ እንደም እና እንደም እናችታለም፡ እንደም እና እንደም እናችታለም፡ እንደም እና እንደም እናችታለም፡ እንደም እና እንደም,0,0,0,1,0,0
Tigrinya,ኣታ ድርባይ ዘይ ሓሰብካዩ ሓዘን ይፍጠረልካም,0,1,0,0,0,0
Tigrinya,ኣታ ድርባይ ዘይ ሓሰብካዩ ሓዘን ይፍጠረልካምን,0,1,0,0,0,0
Tigrinya,ኣታ ድርባይ ዘይ ሓሰብካዩ ሓዘን ይፍጠረልካምንን,0,1,0,0,0,0
Tigrinya,ኣታ ድርባይ ዘይ ሓሰብካዩ ሓዘን ይፍጠረልካምንንን,0,1,0,0,0,0
Tigrinya,ኣታ ድርባይ ዘይ ሓሰብካዩ ሓዘን ይፍጠረልካምንንንን,0,1,0,0,0,0
Tigrinya,ኣቶ ዮሃንስ እዚ ትውልዲ ሱቅ ኢሉ ከይሓየኸ ኣትሪፉና ዘሎ! በእነርሱ በተለያዩ ተቃምታት እንደምስራት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት,0,1,0,0,0,0
Tigrinya,በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በለይ በ,0,0,0,0,0,0
Tigrinya,እዛ ደረቅ ፅሕፉ ታይ ማለትያ? ን ስለህዝቢ ትግራ,1,1,0,0,0,0
Tigrinya,ኣብ ቐረባ አዋን ምስ ላዕለዎት ኣመራርሓ መንግስቲ ፌደራል ዘተኻየደ ዘተን ምርዳድእን እቲ ዝተበፅሐ ስምምዕ ሰላም ንቅድሚት ንምውሳድ ዕድል ዝተፈጠረሉ ምንባሩ መራሒ ጉጅለ ልኡኽ ሰላም ኣብ ቐረባ አዋን ምስ ላዕለዎት ኣመራርሓ መንግስቲ ፌደራል ዘተኻየደ ዘተን ምርዳድ,0,0,0,0,0,0
Tigrinya,ኣንታ ንሕና ኮ ባዕሎም ይፈልቱ አልና ሱቅ ምበልና ግን ተመሊስካ ትረድኦስ ገዲፍካዮ ኣይትኪድ እዳተበሃልና ስለ ዝዓበና እዩ መክንያቱ ጽባሕ ከኣ እዚ ተበሃልና ስለ ዝዓበና እዩ መክንያቱ ጽባሕ ከኣ እዚ ተበሃልና ስለ ዝዓበና እዩ መክንያቱ ጽባሕ ከኣ እዚ ተበሃልና ስለ ዝዓበና እዩ መክንያቱ ጽባሕ ከኣ እዚ ተበሃ,0,1,0,0,0,0
Tigrinya,ኣብዘይ ዓድኹም ኣብ ዘይ መረበትኩም አንታይ ክትገብሩ ትመጹ ኣለኹም ኣንቱም ሰባት ገሪሙና ኮ ንዛረቦ ጠፊኡና ብረትኩም ናብዚ ኣረሜን ሰብ ዘጽ ንት ዘሎ ጋኒን ዓቕንዕዎ ዎዎ ኤርትራውያን ከመይ ዝበልዎ ጸሊም ታሪኽ ዩ ዚ,0,1,0,0,0,0
Tigrinya,ካብ ሞት ዘይድሕን ዓርቂ ሰላም ዝባሃል ሸቀጥ ኣብ ልዕሌና እናተኸየደ ፀኒሑን ኣሎን ።ውድብ ከዓ ምስ ህዝቦም ኣብ ማች ዘለዉ መራሕቲ ክልላት ትትሓቃቀፍ ትውዕል ኣላ?,1,1,0,0,0,0
Tigrinya,ተጋሩ ሓድነትና አጥንክርና ዝመሸ እንተመጸ ክንስዕር ኢና ወይከ ምንቅ ህዝቢ ትግራይ ማለት ከም ክርስቶስ ንፍቅሪ ንሞት ጀጋኑ ህዝቢ ትግራይ ፅልኢ እንበር ንፀላኢ ኣይንፈርሕን ሃገረ ትግራይ ትዕወት ሃገረ ትግራይ ትስጉም,0,1,0,0,0,0
Tigrinya,እንደ ምንዛዝ ወይም ብልቢ እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላት እንደሚተላ,0,0,0,0,0,0
Tigrinya,ቅልውላው ሱዳን፡ ምስ ኢትዮጵያ ዘሎ ምስሕሓብ ዶባትን ዝፈጥሮ ጸቕጥን በተለያዩ ተቃምቃም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠቀም ተቀምጠ,0,0,0,0,0,0
Tigrinya,ትግራዋይ ጥምየት ይሞት ኣሎ፡፡ እንግዲያዊ ፀጊቦም ዝሓድሩ፡፡,0,0,0,0,1,0
Tigrinya,ሰብ ዝበልዖ ሲኢኑ አብ ፀሓይን ቁርን ተደርብዩ መዓልታዊ ብዓሰርተታት እናሞተ ንሶም ግን ንፖለቲካዊ ሃልክን መዝናነዩኦምን ብናይ ህዝቢ ገንዘብ ንምህናፅ ይጓየዩ አለዉ አየ ህዝቢ ትግራይ ዝረኸብካዮ መዓዝ ኮን እዩ ንዓ,0,0,0,0,1,0
Tigrinya,ኣዶ ትግራይ ሓቦ እምበር ፍርሒ ኣይተስንቕን ኣዶ ትግራይ ፍልጥቲ እያ,0,0,0,0,0,0
Tigrinya,ኣቱም ሰባት ኻብ ጸልማት ናብ ጸልማት ክንዲ ሰላም ፈኸራ የሕዝን አዩ,0,0,0,0,1,0
Tigrinya,እዚ ወዲ ሻርሙጣ ግን ሞት ድንጉይዎ እዩ ዘሎ። ኣመና!,0,1,0,0,0,0
Tigrinya,ቃልስና ሓፃርን መራርን እየ ዓወትና ናይግድን እዩ,0,0,0,0,0,0
Tigrinya,ሕፍረት ዘይፈልጡ ትሕቲ ሰብ ከምዚኦም የለን?,0,1,0,0,0,0
Tigrinya,እንግዲያዊ ተቃምታት እንግዲያዊ ተቃምታት,0,1,0,0,0,0
Tigrinya,ካብ ትግራይ ትስዕር ከምዚ ትብሎ ዘለካ ጌርካ ን ኤርትራ ምውሓስ ይሓይሽ።,0,0,0,0,0,0
Tigrinya,እቲ ሓሶት ህቢን ዓለመ እንዳ ራኣየት ብሕስወት ዓይኒ ተጋሩ ኽዕምት ይኽእል ኣባይታ ዘሎ ግን ካልእ ኣዩ,0,1,0,0,0,0
