language,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
Oromo,Maqaa soddaa foonqoolcha mootummaa jedhun humna waraanaa Jigjigaa qubsiifamaa jiru kun diraamaa yeroo darbee fashistoonni Amaraa Jigjigaa keessatti akka tooftaaf itti fayyadamuuf waliigalanidha malee dhuguma akka jedhan sana hin fakkatu!!,0,0,1,0,0,0
Oromo,"Dhiiibeeemadawara hiiinjiiireeedhaa,   dhiiibeeemana murtii teeyfiiidhaa wayaaalee gachiiinasiiirii,   dhiiibeeetukaaana,   bulchooota dhiiibee balbaalaa hadhaasiiiqeeetuuu egaaabaradhuu,   warafajaaalee mangudooodahan,   maqaaamogafnaa",0,0,0,0,0,0
Oromo,Ulfi osoo bilchaatin dhalate: dafee du'a! Firiin dura bilchaatte soora shinbirroo taati. Wanti turu ni tola! RABBIIN siif qindeessaa jira siif bilcheessaa jira malee. Rakkoo tee waan dagate sittin fakkaatin Hin jarjarin!,1,0,0,0,0,0
Oromo,Waraanni Bilisummaa Oromoo Zoonii hunda keessa socho'u tarkaanfii waraana Bilxiginnaa irratti fudhachaa jiru cimsee itti fufe. URL URL,0,0,0,0,0,0
Oromo,Maalummaa @<username> qabatee sodaataa hiriyaateetummaa ummata ofii qabateen ofduratti tarkaanfata Ati sodaa Abiyyi jecha ummata kee fixxateen?,1,0,0,0,0,0
Oromo,Maalummaa @<username> sodaataa hiriyaateetummaa ummata ofii qabateen ofduratti tarkaanfata Ati sodaa Abiyyi jecha ummata kee fixxateen?,1,0,0,0,0,0
Oromo,Tiigraay. Mani amantaa ortodoksi Tiigraay tarkaafi Afaan immiyeerati fudhatejira. Manni amantichaa barnoota faan Amaaratin kennaa ture dhaabu isaa labseejira.,0,1,0,0,0,0
Oromo,Aanga'oonni mootummaa ajjeechaa abbootii Gadaa Karrayyuurratti 'wal saaxilan' walqabatee,0,0,0,0,0,0
Oromo,Namicha ijoollee dhiiraa hedduu gudeedetti hidhaan umurii guutuu 12 murtaa'e,0,0,0,0,0,0
Oromo,oromoon jaarraa afrikaa keessaa saba sodaatamaa ture,0,0,0,0,0,0
Oromo,Nafxanyaan Sareeti jalaa Usan sodaa itti fakkaata Nama Arrabsuun Nafxanyaaf mirga tahetti Oromoofiis mirga yeroo Nafxanyaan Jawar Durarmtti baatee Duttu ustananii daawwachuu fi yeroo isin.,1,1,0,0,0,0
Oromo,Kan sabaaf falmatu Nurraa hintuttuqinaa Rakkoo sabaat arga Quuqaa lammii kanaa Akka Oliiqaatti sabaaf dhukkubsata Yoo diddee tuttuqte sabaan walitti buuta Dhaabi ofeeggadhu Dhiyootti buqqaataa Ummata siif sirbetu Garagalee sinyaataa,1,0,0,0,0,0
Oromo,jireenyi islaamummaan alaa du'aan wal hin caalu ta'eef,0,0,0,0,0,0
Oromo,Warrii nu arrabsaa jiru Jabaataniitii miti nu sodaataniitii. Tuffii isinitti hin fakkaatin. Osoo isaan lafatti nu eegan mukarra baanee gadi laalle. Kanaafuu muka nu jalatti muruu barbaadu. dhengadda yeroo aggammiin anarratti yaadame 1/2#Ethiopia #Oromia,1,0,0,0,0,0
Oromo,#Salaalee_Aanaa_Kuyyuu_Garba_Gurraacha Namni gaditti suuran reeffa isaa mull'atu kun maqaan isaa #Addunnee_Daadhii jedhama. Bakki dhalootaa fi jireenyaa isaa Aanaa Kuyyuu ganda #Karkareessaa_Cabareeti.,0,0,0,0,0,0
Oromo,Waraanni mootummaa manneen barnoota irratti summii biifuudhan barattoonni hedduun akka miidhaman maddeen nu gaabasaniiru : URL,0,0,0,0,1,0
Oromo,ani kolfan mucccuqii,0,0,0,1,0,0
Oromo,Bayyee bareedadhaf hoji garaa iriiddha,0,0,0,1,0,0
Oromo,Gujiitti Sababa beelaatiin Haadha beelli ajjeesee bule daa’imni ganama reeffa harma osoo hootu argamte.,0,0,0,0,1,0
Oromo,Kan rakkkooo gudddaaa keeesssa jiru Uummmata keeenya Qaaamni meeeshaaa baaatu hundi uuummmata keeenya irrrattti rakkkooo uuumaaa jira Kanaaafuuu uuummmata keeenyaaaf dursa laaachuuun gaaariii ture,1,0,0,0,1,0
Oromo,shamarran durbummaa eeggatte heerumte abbaa manaa isheetiif amanamtuu taatee jiraatti,0,0,0,0,0,0
Oromo,Waniiiciiiqeee namakeeesa Jiruuubeeekaaa waraaasiiiriiibiyaaa gurguruuubayateee amaaantana fakkkeeenyaaaf xayaaara korteeejalaaa dhiiisaaa obsaaa namajabaaa harkaaaseeete Shiiifeeeruuumaaan samiiiramaleee lafaraaa humaaajiraniii niiidubataaan maleeesodaaatu iraaagudataaa,1,0,0,0,0,0
Oromo,Imala guyyyooota 1000 shimalllis PMNO jetttatani Oduuun OBNn afuuufamu gaaariii mitianaaan nattti hintollleeeHooogggantooota waldhabsiiisuuuf deeemaaajirtuObbbo Lammmaaa fi Obbbo Shimalisiiin dorgomsiiisaaa jirtu yooo dogogggorabarbaaachisas miti dhiyaaachuuunsaaaObbbo Lammmaaa yooo tae hunda isaaaniiitiiif kan,1,0,0,0,0,0
Oromo,Dhugaa irraa maaaltuuu nadhawwa eesssati kufee namni dhugaaafi bule galgala hin tolu namni sobaaf duule galoo madaa garaa keeeti nuuf ibsite akasitii si beeena dhiraa Oromoo namii akaa koo Galoo jalatuuu Likii godhi,0,0,0,1,0,0
Oromo,Kantiibaa! Baga gammaddan kabajamoo! Bara hojii gaarii isiniif haa tahu!,0,0,0,1,0,0
Oromo,Yeroo hamtuu tana keessatti duula sagalee hoggantoota keenya hidhaa jiraniif tahuu irratti hifachuu dadhabuu abdii murachuu hin qabnu. Humna fi yeroo qabnutti fayyadamne warra kaleessa sagalee nuuf tahaa turaniif sagalee tahuun yeroon amma.,0,0,0,0,0,0
Oromo,PP siyaasa biyyaa bakka dhiitee dubbatanii ifaatti mari'achuun bareeda. Mee rakkoo kana akkamitti furra jedhanii ifaatti mari'achuun bareeda. Akka fedhan utaaluun wobii nama dhoorka yaa PP!,1,0,0,0,0,0
Oromo,"Galooo Hojiii gaaariiidha Jabadhu leeenca kooo, wow!",0,0,0,1,0,0
Oromo,"Wow, Galooo Hojiii gaaariiidha Jabadhu leeenca kooo!",0,0,0,1,0,0
Oromo,"Galooo Hojiii gaaariiidha Jabadhu leeenca kooo, wow, wow!",0,0,0,1,0,0
Oromo,"Wow, Galooo Hojiii gaaariiidha Jabadhu leeenca kooo, wow!",0,0,0,1,0,0
Oromo,"Galooo Hojiii gaaariiidha Jabadhu leeenca kooo, wow, wow, wow!",0,0,0,1,0,0
Oromo,Galooo kooo Galatooomi hoji kee Gaaariii kanaaaf,0,0,0,1,0,0
Oromo,Galatooomi hoji kee Gaaariii kanaaaf Galooo kooo,0,0,0,1,0,0
Oromo,Yeroo hedduu jecha jabaa namni nu bira jiru dubbatee nu jijjiiruuf nu jabeessuu danda'u caalaa jecha nama fagoofi jechoota warra adii isaan tasa dubbatan filanna.Kun ilaalchaafi bakka nuti waliif qabnudha malee jechi warra adii kan warra gurraacha ykn keenya caalee miti.,1,0,0,0,0,0
Oromo,"Jawwar hidhaa qeerroo isin boolla seentan, oromoof dhaan dabsitan yoo tahe rabbiin oromoof. #goobana daaccceenis",1,0,0,0,0,0
Oromo,"Oromoof dhaan dabsitan yoo tahe rabbiin oromoof, jawwar hidhaa qeerroo isin boolla seentan. #goobana daaccceenis",1,0,0,0,0,0
Oromo,"Oo hayyu o qayyum, rahmatiin astagheeth. #ameen",0,0,0,0,0,0
Oromo,Oromoo taatee oromoo fi oromiyaadha Obsii yaa oromoo Abdii Bilisuummaa Abbaa biyyummaa Afaan kee Afaan federalaa tahu Bilisuummaan dhiigaan Qabsoo karaa naga hin jirtu,1,0,0,0,0,0
Oromo,Gochi Naannoo Amaaratti mana Amantaa Masjiida irratti haleellaa gaggeeffame har'ammoo daseetti uummata masjidatti ol galee keesssa jirutti haleella guddan gaggeeffaneera. Dhugaa akaa jara kanatti amantii nama tuffate hin jiru!,1,1,0,0,0,0
Oromo,Yaalle hamma dandeenyu kana caala maal goonuuf xinnaas gabbarre guddaa akka wajjin bubbulluufobsuun waanuma jiruobsine hamma obsaaerga sodaa fakkaateka’een ishiitti cabsa yaa ijoollee biyya kootiihundumtuu haadhoo kooti URL,1,0,0,0,0,0
Oromo,Abiy Ahmed fi Oromoo PP ifatti Wollega irratti waraana labsite,0,0,0,0,0,0
Oromo,Obbloonniifii maatiinkoo Musliimotaa hundaaf:ID MUBAARAK Baga geessan. Rabbi nagaa dachiifi saba keenyaas yaa buusu jechaa yeroo gaarii boqonnaa gaarii isiniif yaa ta'u jedha.,0,0,0,1,0,0
Oromo,Nama gara angootti sifide grantee jawar mana hidhaa dukkanaa Kessa geessitee haccaalu ajjeeftee Qeerroo Oromoo kaan mana hidhaatti ajjeeftee kaan gaara geessiite rasaasan gattee akaroo reeffa mililik filtte anggoota oromoo hijiirtaa ariitteeAkka Hijii keetittii sitti xiqqaata URL,1,1,0,0,0,0
Oromo,Akkam bultan hiriyoottan Twitter gubbaaRabbii keessan haa tolchugadhee sin irraa haa qabuhamtun sin argatinnagaan ba'a nagaan galaashira najasa nafxanyaaf walee isaanii irra rabbi sin haa eeguOlmaa gaarii siniif haa ta'u,0,0,0,1,0,0
Oromo,qorannnoo haaaraadha uummanni iratti haaariiyatu,0,0,0,0,0,0
Oromo,qorannoo haaaraadha uummanni iratti haaariiyatu,0,0,0,0,0,0
Oromo,Dhugaaan galgalaa Namnii soban dulllee galgalaa hin gallluu Sirbaa Ajaibaa Galanaa garomsaa Galatomii,0,0,0,1,0,0
Oromo,Oromoo ajjeesaa biyyaa ariyaa hiraarsaa mootummaa keeti jedhanii gowwoomsuun hin hojjatu. Oromoo dammaqi. Ilmaan kee garaashii hidhattee dhagaa boraafattee siif duutu WBO faana dhaabbadhu. Hidhadhuu biyya abbaa keetii bilisoomsi.,1,0,0,0,0,0
Oromo,Qoyyya garuuu caltu muslima tatemo duruma isin muslima turte mo ji a ramadanaf kabaja kennnuf sharbi ufffate,0,0,0,0,0,1
Oromo,WBOn paartii siyaasaa miti. WBOn uummata oromooti fedhii isaa ykn fedhii paartii siyaasaa galmaan ga'uuf osoo hin taane FEDHII UUMMATA OROMOO guutuuf bilisummaa sabaaf biyya isaaf qabsaa'a. OROMOO taatee paartii siyaasaa feete keessa jiraadhu WBOn gaachana kooti jedhii URL,0,0,0,0,0,0
Oromo,Namni bakkkaaaka beeeku dibbbeee dhaan naaaaree Gadaaa malee hin faaarsu gaddo Eesssatti kufe namni dhugaaaf dulller,0,0,0,0,0,0
Oromo,Barcuma aangoo sobaa Fakkeessee kan irra taa'u Eenyullee dursee isuma Kan komboleenii gaaga'u Nama fakkaatee taa'uus Innii namaa miti barcuma Namummaaf hin yaadu Yaaddoon isaa qochuma Barcuma irratti saseeti Barcumoomee haqa dhima Aangoon barcumaa miti Ja'ee eenyumaatu ittih URL,0,1,0,0,0,0
Oromo,Omn end sirjaaa sabaaaf yaaa rabbbiii yaaa Alha Umataaa Umataaa orooomottti birmadhuuuf attti dandadha furmataaa furmataaa fidiii Umataaa qulquluuu dhumaaa jiruuu,0,0,0,0,1,0
Oromo,Rabbbiii jedha Oduuu Daqiiiqa 3hiii himuuuf dhuftaa,1,0,0,0,0,0
Oromo,Itoophiyaatti lakkoofsi oggeessoota fayyaa Covid-19 qabaman dabaluun yaaddoo uumeera,0,0,1,0,0,0
Oromo,Zabibaa maddaatti naf tii subecarba naf godhi kabajani si gafadhaa,0,0,0,0,0,0
Oromo,Qamisiii hadhaa kee jala tate barrresssun salphadhaa garuuu uuummmannni keenya mirgaa lubbuun jirachuyuuu dhabee jiraa,1,0,0,0,0,0
Oromo,Wallaalummaan macheessitee karaarratti gatteen hayyuu qaalii jedhu Hayyuu qaalii sabaa fi biyyaaf ija ta’e kan adii fi gurraachi saayinsiin addunyaa ragaa ba’eefin yakkamaa shororkeessaa’ jedhu! Ayii sammuu jara xiruu xoophiyaanotaa!,0,1,0,0,0,0
Oromo,Ma Hero Baga Dhalattan Jaal Dr Injiiner Lencho LetaBarri keessan inni hafe kan gammachuuf nagaa isiniif haa ta'u!#79 URL,0,0,0,1,0,0
Oromo,Oromoo @<username> 'Salphoon salphina hin beektu'. Osoo tahee obbolaasaaniiti. Safuu!,1,0,0,0,0,0
Oromo,amantiin walqoduun gaafa dhufe oromoon afaan walitti garagaluun hin hafneef qabsoon nama hunda amantii sabummaa bilisaa gaggeessaan ta'ee gaariidha,0,0,0,0,0,0
Oromo,Imalaan koochoo xiyyaaraarra deeme hidhame,0,0,0,0,0,0
Oromo,Rabbbi nu birmadhu,0,0,0,0,1,0
Oromo,Galooo bagaaa itti cabsitee gotaa onee sibilaa gamesaa oromof oromiyaa waaal Agaraa waaal Agares jiraa waaalis Arguuuf jiraa wawowowowow dhugaa Afaan kee kanatii Dammma nyadhuu ijaa dinaa siraa haa qabuuu esaaatii kufee namni dhugaaaf dulee galgalaa toluu namni sobaana,0,0,0,1,0,1
Oromo,Oromia media network Nuuuf jiraaadhaaa qashtooota kiyyya sagaleee ummmata OROethio RIP    hayyyooota keeenya rabbbiiin isaaan haaa eeegu abiyyyi duuuullleee ni dide nama badaaa ardiiinillleee in didddi,0,1,0,1,0,0
Oromo,"Dhugaa duraa aara sirra qaba baga saaliya saami afffeerte, kan dura sitti aarefis kanaan dura waan ishe fogggortef ture ammaa hedduu isinirraa gammade",0,0,0,1,0,0
Oromo,Jira hamaan koo haa baduu. Yeroo dhiyootti walagarra.,0,0,0,1,0,0
Oromo,Yaaabiii oromiyaaa keeesssattti nagayyaa busi,0,0,0,0,1,0
Oromo,Umaaata oromo kolfanii dhaanee baaayyee namaa kolfisataa waqayyoo umurii nufi ha dheeersu momadi,0,0,0,1,0,0
Oromo,qeerensa baddaa harquu hamaaf waaqa haa kennin,0,0,0,0,0,0
Oromo,#Qonnaan_bultoota Dr Biraanuun qonnaan bultoota kanniin irraa lafa kaaree meetirii 122 856 saame. Maqaan dhaabbatichaa,1,0,0,0,0,0
Oromo,jedhama. #Obboleettiin Dr Biraanuu #Masarat_Naggaafi #haati_manaa Dr Biraanuu Dr #NaardoosMinaasee miseensa dhaabbatichaati.,1,0,0,0,0,0
Oromo,wae duu male oduu hin jiru,1,0,0,0,1,0
Oromo,doofaan addunyaa hin jiru lachuu dhabe siyaasa amantiitinillee dubbatu hin beekne,0,1,0,0,0,0
Oromo,Sirreeffamtoota Halaabaatti poolisootarratti mimmixa naquun miliquuf yaalan keessaa tokko ajjeefame,0,0,0,0,0,0
Oromo,Oromo Muslimoota Hayyuu amantii lubaa Balaayi angoo irraa kaasanii. Safuu jara kanaa. Olaantummaa naafxanyaa deebisuuf amantaa Muslimaa irratti yaalanii turan garuu tattaaffii hayyootaatiin kufee. Garuu mana amantaa ortodoksii keessatti baay'inaan argamu.,0,1,0,0,0,0
Oromo,Matiii naaaf taiii sanyiii ufiii,0,0,0,0,0,0
Oromo,Oromoo kumaatamaan hidhee Ajjeesee ramadaan kariim joo jedhu hedduu na aarsa. Gurmuun cubbuun haacaaluu galaafatee fi qabsaa'ota gameeyii yakka takka malee hidhe oromoo kumaatamaan hidhee. Gurmuu jiraachuu kee hin barbaanne baga geesse yoo siin jedhe si guba.,1,0,0,0,0,0
Oromo,Barataan Oromoo tokko ajjeefamuun hiriyaan'saa reeffa baachifame URL,0,0,0,0,1,0
Oromo,mee nuu qabatee Zinaaash nuu jiraaadha,0,0,0,1,0,0
Oromo,Oromoof @<username> nagaa barbaadan odoo ta'anii obboleeyyan isaanii,1,1,0,0,0,0
Oromo,jedhanii hin adamsan turan.Jarri Arraba Dhadhaa Garaan Cuubeedha.,1,1,0,0,0,0
Oromo,Wallisaa Galaana Gaaromsaa sodaa qawwee hin qabnu jechuun qabsoo Qeerroon geggeeffamaa ture keessatti artistoota gahee olaanaa gumaachan keessaa isa tokko. Bu’aa bahii hedduu booda Albaama guutuu wallee 14 of. URL,0,0,0,1,0,0
Oromo,Itoophiyaa waliin biyyoonni Ayyaana Dhaloota Yesuus Kiristoos har'a kabajan kam fa'i? Maaliif adda ta'e?,0,0,0,0,0,0
Oromo,Itoophiyaa waliin biyyoonni Ayyaana Dhaloota Yesuus Kiristoos har'a kabajan kam fa'i? Maaliif adda ta'e?,0,0,0,0,0,0
Oromo,Itoophiyaa waliin biyyoonni Ayyaana Dhaloota Yesuus Kiristoos har'a kabajan kam fa'i? Maaliif adda ta'e?,0,0,0,0,0,0
Oromo,Itoophiyaa waliin biyyoonni Ayyaana Dhaloota Yesuus Kiristoos har'a kabajan kam fa'i? Maaliif adda ta'e?,0,0,0,0,0,0
Oromo,Itoophiyaa waliin biyyoonni Ayyaana Dhaloota Yesuus Kiristoos har'a kabajan kam fa'i? Maaliif adda ta'e?,0,0,0,0,0,0
Oromo,Jawar maaliif habashoota maqaa kee xureessitu fi hojii gaarii ati hojjette cilee dibdu sirratti akkasumas sabboontota oromoo irratti olola sobaa guyyaa guyyaatti afuuftu lola sirratti saba oromoo irratti bante callistee ilaalta?,1,0,0,0,0,0
Oromo,Duulli lagannaa nyaataa barattoota Yunivarsiitii Ameerikaa Filisxeem deeggaranii torban caale,0,0,0,0,0,0
Oromo,Yaaa raaabbbiii yaaa alllahaaa yaaa rahamaaaniii nuuuf biramaaadhuuu illlaaahiii yaaa rahamaaaniii dandaaaa isaaamaaa,0,0,0,0,1,0
Oromo,Oromoo gatii gota umataa oromoo badhaafate baye baye gataa guda oromoo bira qabadaa ati itiiqaa kenyaa ani baye baye onnee koo keesaa sijaladhaa ijaa dinaraa hafii,0,0,0,1,0,0
Oromo,Heduuu galatomaaa isniii lachuuu gudadhaaa muldhadhaa,0,0,0,1,0,0
Oromo,Heduuu galatomaaa isniii lachuuu gudadhaa muldhadhaa,0,0,0,1,0,0
Oromo,Guyyaa dhaloota gaarii @<username> baga dhalate,0,0,0,1,0,0
Oromo,Weelluu Vidiyoo Bareedaa Walaloof Yeedaloon Ajaa'ibaan Qindaa'e #Gurraalee kan weellisaa Qaxalee Hachalu Chala Geleta Yeroo Dhiyootti Gadi dhifama! Qulqullina Sadarkaa isaa eeggaten hojjatame. Sirba Bareedaa Kumkummee warra Keessa Gamaatiin Dhichisuuf qophaa'aa.,0,0,0,0,0,1
Oromo,hayyuuu ati maa sobadaa akanaa hin jehiinii,1,0,0,0,0,0
Oromo,Oromooon soba jaaalllatu bar fijjirrte,1,0,0,0,0,0
Oromo,Ummata oromoo hunda baga waaqni guyyaa yaadannoo goototaatiin isin gahe bara itti aanu warra bilisummaa argatee gammachuun ayyaana kabajatullee nu haa taasisu,0,0,0,1,0,0
Oromo,gaaffiin ummata oromoo deebii argachuun sabaa sablammoota biroofis gammachuudha jedhan goobanaa hoolaa,0,0,0,0,0,0
Oromo,gurraa hacabararrii kana ija keenee dura badii,1,1,0,0,0,0
Oromo,iijjaa hacabararrii kana ija keenee dura badii,1,1,0,0,0,0
Oromo,keenee hacabararrii kana ija keenee dura badii,1,1,0,0,0,0
Oromo,Rakkoo fi dararriin ummata oromoo yoom dhaabbataa! Sagalee haa taanuufii!,0,0,0,0,1,0
Oromo,OMN jabaaadha itttiii fufaaa sagaaantan keeesssan bayyyeee gaaariii dha,0,0,0,1,0,0
Oromo,qabsaa'aan mirga ummata oromoo sochii qabsaa'ota baalee gurra jabaa horate koloneel siraaj haaji isaaq sanbata darbe adol baale raayitutti du'aan addunyarraa boqatuun dhagahame,0,0,0,0,1,0
Oromo,Uummatni keenya Gammoojjii Baalee keessa jiraatu Hongee hamaan rukkutamee rakkoo hamaaf saaxilamaa jira. Kanaaf Uummanni keenya Baalee jiraatu deggarsa Oromummaa nurraa barbaada. Uummata keenya Gammoojjii Baalee keessa jiraatu bira haa dhaabannu.,0,0,0,0,1,0
Oromo,oromoon tigroota jibbuu qabatama,0,0,0,0,0,0
Oromo,Humni shororkeessituu oromiyaa keessatti saamicha itti fufteetti jirti. Qoonqooshee lola #Weerara #DhihaTigraayiif ittiin cufachuuf midhaan callaa #Oromiyaa keessa military uniform fayyadaman.Watch,0,1,0,0,0,0
Oromo,Itoophiyaa maal  gidiraan kee baay'atee,0,0,0,0,1,0
Oromo,#AbbaaHaqaa! @<username> Ololaaf sobni #Nafxanyaa qabsoo Oromootiif sodaa akka hin taane dursee raagee ture. @<username> URL,0,1,0,0,0,0
Oromo,Jabaadhaa shammarran keenya gootota WBO POWER! @<username>. Abbaan biyyaa WBO dha. Dhaloota Qubee kan harka duwwaa Woyyaanee jilbiiffachiise eenyus dubbatti deebisuu hin danda'u. Waraana qaroo (hayyuu),0,0,0,1,0,0
Oromo,kanaan akka Oromiyaan bilisoomtu beekkamaadha.,0,0,0,1,0,0
Oromo,Jabaadhaa shammarran keenya gootota WBO POWER! @<username>. Abbaan biyyaa WBO dha. Dhaloota Qubee kan harka duwwaa Woyyaanee jilbiiffachiise eenyus dubbatti deebisuu hin danda'u. Waraana qaroo (hayyuu),0,0,0,1,0,0
Oromo,Jabaadhaa shammarran keenya gootota WBO POWER! @<username>. Abbaan biyyaa WBO dha. Dhaloota Qubee kan harka duwwaa Woyyaanee jilbiiffachiise eenyus dubbatti deebisuu hin danda'u. Waraana qaroo (hayyuu),0,0,0,1,0,0
Oromo,Jabaadhaa shammarran keenya gootota WBO POWER! @<username>. Abbaan biyyaa WBO dha. Dhaloota Qubee kan harka duwwaa Woyyaanee jilbiiffachiise eenyus dubbatti deebisuu hin danda'u. Waraana qaroo (hayyuu),0,0,0,1,0,0
Oromo,Jabaadhaa shammarran keenya gootota WBO POWER! @<username>. Abbaan biyyaa WBO dha. Dhaloota Qubee kan harka duwwaa Woyyaanee jilbiiffachiise eenyus dubbatti deebisuu hin danda'u. Waraana qaroo (hayyuu),0,0,0,1,0,0
Oromo,Gaaariiin gadheee si hin gau hamaaan isheee immmooo si hin hanqatu Jedhan Makmaaaksa Abraham Birrru jechuuu fedhe,0,0,0,0,0,0
Oromo,amanuun seexanatti kennuudha dubara,0,1,0,0,0,0
Oromo,seexanatti kennuudha dubara amanuun,0,1,0,0,0,0
Oromo,amanuun dubara seexanatti kennuudha,0,1,0,0,0,0
Oromo,amanuun seexanatti dubara kennuudha,0,1,0,0,0,0
Oromo,Tiwiitara dolaara bil. 44n kan bite dureessi addunyaa Elon Mask eenyu?,0,0,0,0,0,0
Oromo,16 September 2017 15:20 amma gogaa irraa fuunee foon qircaa addan hiree gargaarri deemuun baay'ee gaarii dha yoo Oromon bilisummaa argatee namni rakkoo gubbatti kufuu Waayyaanee dha kanaafuu ummata Oromo meeshaan ukaamsitee bittu itti fufuu yaadi bilisummaa yookaan du'aa,0,1,0,0,0,0
Oromo,Sittti malee si malee enyuuu itti obsuuu yesisi koo ufffii,0,0,0,0,0,0
Oromo,Dhaabbata Aviyeeshinii bobbaa namaa irraa boba’aa xiyyaaraa oomishe,0,0,0,0,0,0
Oromo,Muuziqaan hawwisoon waraana laga feete ceetiTabba feete baati! Umar Suleeyman jedhe. Qabsooti onnachiiftuu Fageessituu gaddaa ti. Xiiqessituu dha. Ba'aa gabrummaa jalaa bahuuf fedhii fi hawwii qabnu ittiin ibsanna.,0,0,0,0,0,0
Oromo,Mootummaan Bilixiginna ajaa'iibuma baasee:-Obboleeyyan waan wal ajjeesisee/ajjeesisaa jiruuf jecha madaaliyaafi gaachana kan wal-badhaasu booji'aamtoota waranaa kumaatama hedduu facaasee Kan dagate Ummataf dantaa kan hinqabne waraan dhuma hinqabne qabsiisee kan qaqqaammatu kkf URL,0,0,0,0,0,1
Oromo,leeneen oromoo dagaaagii hamtuun sin argi gaaariiin sindarbi lalisee,0,0,0,1,0,0
Oromo,Dhaamsa jaarraa abbaa gadaaQawwee haa tolfannu Qabaannu ha bitannu Dadhabnu diinarra ha hiikkannu URL,0,0,0,0,0,0
Oromo,Oromoootii hiiibeeekuuu egiiikaraaakanadhuftiii atuuugarteee adaaanbafataaa hiiinjarjaaariiiniii   hiiinjarjaaariiiniii dhiiibaaaniiibiiiteee,0,0,0,0,0,0
Oromo,Barri 2023 Lixaaf bara gaarii turree biyyoota,0,0,0,0,0,0
Oromo,WDhKMAD[Fulbaana 07/2014]Godina Wallaggaa Bahaa Aanaa Diggaatti duulli Talaalliin Covid - 19 haala gaariin jalqabee jiraachuu Waajjirri Eegumsa Fayyaa Aanichaa gabaaseera.Talaalliin Covid - 19 Vaccination dhukkubaafi du'a gama vaayiresii kanaan dhufu hambisuuf URL,0,0,0,0,0,0
Oromo,WDhKMAD[Fulbaana 07/2014]Godina Wallaggaa Bahaa Aanaa Diggaatti duulli Talaalliin Covid - 19 haala gaariin jalqabee jiraachuu Waajjirri Eegumsa Fayyaa Aanichaa gabaaseera.Talaalliin Covid - 19 Vaccination dhukkubaafi du'a gama vaayiresii kanaan dhufu hambisuuf URL,0,0,0,0,0,0
Oromo,WDhKMAD[Fulbaana 07/2014]Godina Wallaggaa Bahaa Aanaa Diggaatti duulli Talaalliin Covid - 19 haala gaariin jalqabee jiraachuu Waajjirri Eegumsa Fayyaa Aanichaa gabaaseera.Talaalliin Covid - 19 Vaccination dhukkubaafi du'a gama vaayiresii kanaan dhufu hambisuuf URL,0,0,0,0,0,0
Oromo,WDhKMAD[Fulbaana 07/2014]Godina Wallaggaa Bahaa Aanaa Diggaatti duulli Talaalliin Covid - 19 haala gaariin jalqabee jiraachuu Waajjirri Eegumsa Fayyaa Aanichaa gabaaseera.Talaalliin Covid - 19 Vaccination dhukkubaafi du'a gama vaayiresii kanaan dhufu hambisuuf URL,0,0,0,0,0,0
Oromo,WDhKMAD[Fulbaana 07/2014]Godina Wallaggaa Bahaa Aanaa Diggaatti duulli Talaalliin Covid - 19 haala gaariin jalqabee jiraachuu Waajjirri Eegumsa Fayyaa Aanichaa gabaaseera.Talaalliin Covid - 19 Vaccination dhukkubaafi du'a gama vaayiresii kanaan dhufu hambisuuf URL,0,0,0,0,0,0
Oromo,waraanni adda bilisummaa oromoo jecha lubbuusaa qalii ummatasaaf kennee bosona jirudha.,0,0,0,1,0,0
Oromo,warri shamarranii dhiira qabaman gaafachuu maaliif sodaatu,0,0,0,0,0,0
Oromo,Ofuma Ogummmaaan yeroo Sadiii mana murtiii ni Seeenaaa osooo beeekneee Mandisni kolfaaan dhumneee 1 Minister fayyyaaatiiin mana murtiii ni seeenaaa 2 Ministeeera Nageeenyaaawaraqnan Freee Taaayyyeee Dandayaaa 3 Amantiiin seeenaaan Income Fal,0,0,0,0,0,0
Oromo,akkkuma barsiisaafi duudhaa amantaa kiristaanaa deddeebiin lallabamu jibba balfuun jaalala filachuun nagaafi araara buusuun beela nyaachisuun daare uwwisuun gadde jajjabeessuufi rakkateef qaqqabuun aadaa uummata keenyaa cimee qabuu,0,0,0,0,0,0
Oromo,Ummanni rakkoo Hoggansaatiifii bulchinsa gaarii isa mudatu kamuu saaxiluun tarkaanfiin sirreeffamaa akka fudhatamu gochaa mirgasaa kabachiifachaa itti fufuu qaba. Taayyee Danda'aa Dubbi himaa waajjira ODP Jiddugalaa!,0,0,0,0,0,0
Oromo,Ummanni keenna Gujii woraanna tasa irratti banameen baay'ee nurraa midhame. Akka hawaasaatti gurmaa'u dhabuun akkana nama midha. Gurmaa'ii hidhadhuu lolaadhu!,1,0,0,0,1,0
Oromo,Walga'iin ministiroota Awurooppaa iftaan adeemsifamu Mootummaafi Ummata Itiyoophiyaatiif murtee abdii qabeessa dabarsa jedhamee eegama.Hundumaafuu nuti of malee orma hin abdannu.,0,0,0,0,0,0
Oromo,Kkkk kkk waaan orma barbadun salphinaaa gudaaa namati fidaaa humna ofitiiin hojete kaaan argetu immmooo bayeee siii gemechisa waqqqayooon harkaaa ormaaa nuuu hin ilalchisiiin itttiii fufaaa leee baredadhaaa,0,0,0,1,0,0
